Virheen tekovuosi;Paikannimi;Yhteensä
2021;Harmopolku / Grällestigen;1
2021;Harmotie / Grällevägen;162
2021;Harmotie 1;3
2021;Harppuunapolku / Harpunstigen;2
2021;Harrikuja / Harrgränden;3
2021;Haukitie / Gäddvägen;1
2021;Havukoskenaukio;2
2021;Havukoskenkatu;61
2021;Heidehofintie;2
2021;Heinäkorventie / Häkärrsvägen;6
2021;Heinäkuja / Hägränden;5
2021;Heinätie / Hävägen;2
2021;Helmikuja / Pärlgränden;58
2021;Helmikuja p-alue 4h;32
2021;Hepokuja / Hästgränden;233
2021;Hepokuja 24h p-alue;6
2021;Heporinne / Hästbrinken;81
2021;Heporinne 4;3
2021;Heporinne kääntäpaikka;2
2021;Hernekuja / ärtgränden;101
2021;Hernetie / ärtvägen;255
2021;Hertaksentie p-alue;92
2021;Herttuankuja;1
2021;Herttuantie / Hertigvägen;6
2021;Herttuantie p-alue;35
2021;Herttuantie/Illenpiha risteys;6
2021;Heurekan p-alue;61
2021;Hevoshaantie / Hästhagsvägen;2
2021;Hiekkaharjun asema 12h liityntä P-alue;1
2021;Hiekkaharjuntie / Sandkullavägen;20
2021;Hiekkaharjuntie 24h P-alue;29
2021;Hietapellonkuja / Sandsäkersgränden;27
2021;Hietapellonkuja p-alue;3
2021;Hiirakkokuja / Musblacksgränden;137
2021;Hiirakkokuja 24h p-alue;26
2021;Hiirakkokuja 4  p-alue;2
2021;Hiirakkokuja 5;3
2021;Hiirakkopolku;1
2021;Hiirakkotie / Harmotie;1
2021;Hiirakkotie / Musblacksvägen;98
2021;Hiirakkotie 1;1
2021;Hiirakkotie 3;1
2021;Hiirakkotie P-alue;17
2021;Hiiriharjunpuisto;1
2021;Hiirivuorentie / Mässbergsvägen;3
2021;Himalajantie;1
2021;Hirsikuja;4
2021;Hirvastie / Rentjursvägen;2
2021;Hirvastie 24h-alue;2
2021;Hirvitie / älgvägen;1
2021;Honkatie;1
2021;Horsmakuja / Dunärtsgränden;24
2021;Hosantie;3
2021;Hosantie p-alue;1
2021;Huberinpolku;31
2021;Hukantie / Vargvägen;8
2021;Huuhkajatie p-alue;2
2021;Hyrräkuja / Snurrgränden;4
2021;Häkilätie / Häcklevägen;1
2021;Hämeenkyläntie / Tavastbyvägen;1
2021;Hämeenkyläntie 24h p-alue;3
2021;Hämeenkyläntie P 12h;6
2021;Hämeenlinnanväylä / Tavastehusleden;4
2021;Hämeenlinnanväylä etelään;2
2021;Hämeenlinnanväylä pohjoiseen;2
2021;Illenpiha / Illegärden;14
2021;Illenpiha p-alue;22
2021;Illenpiha päiväkodin p-alue;11
2021;Ilmailutie / Luftfartsvägen;1
2021;Ilolantie / Gladasvägen;12
2021;Ilolantie/Ilolanrinne risteys;1
2021;Iltatie / Kvällsvägen;2
2021;Iltatähdenkuja / Aftonstjärnegränden;1
2021;Insinäärinkuja;1
2021;Iskoskuja / Stenflisgränden;12
2021;Iskoskuja 3;2
2021;Iskoskuja kääntäpaikka;2
2021;Iskostie / Stenflisvägen;2
2021;Iskostie 8;3
2021;Ismonkuja p-alue;3
2021;Isonmännynkuja;3
2021;Isonmännyntie 24h p-alue;8
2021;Isontammentie / Storeksvägen;1
2021;Isännänkuja / Husbondsgränden;6
2021;Isännänkuja 24h p-alue;4
2021;Isännänkuja kääntäpaikka;2
2021;Itä-Hakkilan tie / ästra Haxbälevägen;3
2021;Jaspiskuja;282
2021;Jaspiskuja  6;1
2021;Jaspiskuja 2;1
2021;Jaspiskuja 8-12;63
2021;Jokiniemenkatu;48
2021;Jokiniemenkatu 12h P-alue;178
2021;Jokiniemenkatu 24h p-alue;19
2021;Jokiniemenkuja / änäsgränden;28
2021;Jokiniemenranta;7
2021;Jokipakanpolku;1
2021;Jokiranta / ästranden;2
2021;Jokitie p-alue;2
2021;Jousitie / Bägvägen;16
2021;Juhlatie;3
2021;Juoksuhaudanpuisto;2
2021;Juurakkotie / Rotstocksvägen;1
2021;Jäniksenkäpälä / Hartassen;4
2021;Jännekuja / Stränggränden;3
2021;Jänätie;2
2021;Jänsaksenkuja / Jänsasgränden;33
2021;Jänsaksenkuja P-alue;4
2021;Jänsaksenkuja puisto;5
2021;Jänsaksenpiha / Jänsasgärden;1
2021;Jänsaksenpolku / Jänsasstigen;2
2021;Jänsaksentie / Jänsasvägen;2
2021;Kaakelikaari / Kakelsvängen;4
2021;Kaakkoisväylä / Sydostpassagen;6
2021;Kaavintie / Stämjärnsvägen;2
2021;Kahluuniityntie;1
2021;Kaislarinne / Sävbrinken;55
2021;Kaislatie / Sävvägen;36
2021;Kaivokselantie / Gruvstavägen;167
2021;Kaivokselantie 24h p-alue;1
2021;Kaivosrinteenkuja / Gruvhäjdsgränden;35
2021;Kaivosrinteentie;19
2021;Kaivosrinteentie / Gruvhäjdsvägen;36
2021;Kaivosrinteentie P-alue;18
2021;Kaivostie  4h P-alue;145
2021;Kaivostie / Gruvvägen;15
2021;Kaivostie 24h p-alue;286
2021;Kaivosvoudintie / Gruvfogdevägen;9
2021;Kalkkitie / Kalkvägen;1
2021;Kallioimarteenpolku;1
2021;Kallioimarteenrinne / Stensätsbrinken;11
2021;Kallioimarteentie / Stensätsvägen;76
2021;Kallioimarteentie 11;1
2021;Kallioimarteentie 24h p-alue;52
2021;Kallioimarteentie kääntäpaikka;12
2021;Kallioimarteentie p-alue;9
2021;Kallioruohonkuja / Berggräsgränden;1
2021;Kallioruohonkuja kääntäpaikka;1
2021;Kallioruohonpolku / Berggrässtigen;2
2021;Kallioruohontie 24h p-alue;3
2021;Kalliosolantie / Bergpassvägen;1
2021;Kalliotie / Bergvägen;6
2021;Kaltevankuja  P - alue;12
2021;Kalustetie;1
2021;Kanervikkotie;4
2021;Kanervikkotie 2;37
2021;Kankikuja 2;1
2021;Kannelkuja / Kantelegränden;3
2021;Kannikkokuja;1
2021;Kannikkotie / Stubbmarksvägen;2
2021;Kannistontie 1 p-alue;4
2021;Kannistontie Alepa;7
2021;Kannuskuja / Sporrgränden;34
2021;Kannuskuja kääntäpaikka;1
2021;Kannuskuja p-alue;14
2021;Kannuspolku / Sporrstigen;4
2021;Karhumäenkuja;70
2021;Karhumäentie / Karhumäkivägen;146
2021;Karhunkierros / Bjärnringen;104
2021;Karpaattienkuja / Karpatergränden;1
2021;Karppitie;2
2021;Karsikkokuja / Värdträdsgränden;1
2021;Karsikkokuja 12h liityntäpysäkäinti;25
2021;Kartanonkosken koulu;26
2021;Karviaiskaari / Krusbärssvängen;6
2021;Karviaiskaari 24h p-alue;1
2021;Kaskelankuja / Brokärrsgränden;2
2021;Kaskelanrinne / Brokärrsbrinken;257
2021;Kaskelantie;79
2021;Kaskelantie 12h p-alue;209
2021;Kaskelantie 24h p-alue;41
2021;Kaskelantie p-alue;201
2021;Kaskikalliontie / Svedjebergsvägen;1
2021;Kastanjakuja / Kastanjegränden;21
2021;Kastanjakuja P-alue;53
2021;Katriinantie / Katrinevägen;2
2021;Katriinantie 3;4
2021;Kaunisharju;2
2021;Kaunispolku / Fagerstigen;1
2021;Kauppalaivurintie 10 p alue;1
2021;Kaurapellonkatu / Havreäkersgatan;1
2021;Kaurapellonkatu 24h P-alue;49
2021;Kauratie / Havrevägen;19
2021;Kauriinrinne;3
2021;Kaviokuja / Hästhovsgränden;52
2021;Kaviokuja kääntäpaikka;2
2021;Kaviokuja p-alue;5
2021;Kehruukuja 24h;5
2021;Kehä 3 itään;5
2021;Kehä 3 itään vaaralan risteyksen jälkeen;1
2021;Kehä 3 länteen;4
2021;Kehä III / Ring III;7
2021;Kehä III länteen/Länsisalmentien risteys;1
2021;Kehävuorenkuja / Ringbergsgränden;13
2021;Kehävuorentie / Ringbergsvägen;3
2021;Keihäspolku;4
2021;Keihästie / Spjutvägen;11
2021;Keikarinkuja / Sprättgränden;12
2021;Keilakuja / Kägelgränden;2
2021;Keimolankaarre;221
2021;Keimolankaarre / Leksankuja;2
2021;Keimolanmäentie;80
2021;Keimolanmäentie 11;2
2021;Keimolanmäentie 24h p alue;35
2021;Keimolantie;64
2021;Kellokkaantie;4
2021;Kellokkaantie p-alue;13
2021;Kellokukantie / Klockblomsvägen;8
2021;Keltakuja / Gulgränden;5
2021;Keltamotie / Svalärtsvägen;65
2021;Keltasafiirinkuja;7
2021;Keltasafiirinpolku;478
2021;Keltavuokontie / Gulsippsvägen;1
2021;Kenraalikuja 24h p-alue;4
2021;Kerkkätie / ärsskottsvägen;1
2021;Kerokuja / Kerogränden;5
2021;Kesantokuja / Trädesgränden;7
2021;Kesantotie;2
2021;Kesantotie 4h p-alue;5
2021;Kielotie / Konvaljvägen;46
2021;Kielotie 11 p-alue;6
2021;Kielotie 13 p-alue;30
2021;Kielotie 14 p-alue;1
2021;Kielotie 28 P-alue;13
2021;Kielotie 38;1
2021;Kielotie 46 p-alue;93
2021;Kierretie / Skruvgängsvägen;4
2021;Kiesikuja / Schäsgränden;1
2021;Kievarinpuisto;1
2021;Kiiltomadontie / Lysmaskvägen;3
2021;Kiitoradankuja / Karivägen;1
2021;Kiitäjäntie / Läparvägen;8
2021;Kilterinaukio / Gillerplatsen;14
2021;Kilterinkaari  P-alue;1
2021;Kilterinkaari / Gillerbägen;26
2021;Kilterinkuja / Gillergränden;41
2021;Kilterinkuja 2;4
2021;Kilterinrinne / Gillerbrinken;90
2021;Kimaratie / Kimaravägen;9
2021;Kimokuja / Skimmelgränden;4
2021;Kimokuja kääntäpaikka;6
2021;Kimokuja P-alue;104
2021;Kinesmanpuisto;3
2021;Kirjasola;1
2021;Kirkkokuja / Kyrkogränden;22
2021;Kirkkotie / Kyrkovägen;1
2021;kirkkotie/pääskyläntie;1
2021;Kirvisenkuja / Piplärksgränden;45
2021;Kirvisenkuja kääntäpaikka;1
2021;Kirvisenpolku / Piplärksstigen;1
2021;Kisatie / Kampvägen;1
2021;Kiskanpuisto;1
2021;Kiskokuja 12h liityntä P-alue;22
2021;Kiskotie / Rälsvägen;2
2021;Kistolantie / Kistolavägen;9
2021;Kisällintie / Gesällvägen;3
2021;Kiulukkapolku / Nyponstigen;1
2021;Kiulukuja / Stävgränden;55
2021;Kiulukuja 12 h alue;2
2021;Kiulukuja 24h p-alue;6
2021;Kiulukuja p-alue;24
2021;Kivikauden puisto;1
2021;Kivikirveenkuja / Stenyxgränden;53
2021;Kivikirveenkuja kääntäpaikka;1
2021;Kivikirveenkuja p-alue;8
2021;Kivimäentie / Stenbackavägen;17
2021;Kivipyykintie / Stenräsvägen;14
2021;Kivistän asema 12h liityntä p-alue;501
2021;Kivistän puistokatu;119
2021;Kivivuorenkuja / Stenbergsgränden;57
2021;Kivivuorenkuja 4;2
2021;Kivivuorenkuja p-alue;32
2021;Kivivuorentie / Stenbergsvägen;21
2021;Kivivuorentie 4;1
2021;Kivivuorentie 8-14;13
2021;Kivivuorentie P-alue;3
2021;Klaukkalantie / Klävskogsvägen;2
2021;Klemetintie / Klemetsvägen;1
2021;Knaapinkuja / Knapgränden;2
2021;Knaapinkuja 24 h p-alue;13
2021;Koetilankatu / Färsäksgärdsgatan;5
2021;Koiruohontie / Malärtsvägen;1
2021;Koisotie / Kvesvedsvägen;35
2021;Koivikkorinne;1
2021;Koivikkotie / Bjärkdungsvägen;8
2021;Koivuhaankuja / Bjärkhagsgränden;1
2021;Koivuhaantie;1
2021;Koivuhaantie 12h;2
2021;Koivukummuntie / Bjärkkullavägen;1
2021;Koivukylän asema 12h p-alue;4
2021;Koivukylän puistotie / Bjärkbyallän;12
2021;Koivukylän puistotie 24h;6
2021;Koivukyläntie / Bjärkbyvägen;12
2021;Koivukyläntie 51-53;7
2021;Koivukyläntie 52;43
2021;Koivukyläntie/ 54;1
2021;Koivukylänväylä / Bjärkbyleden;13
2021;Koivukylänväylä 24h P-alue;56
2021;Koivupuistontie / Bjärkparksvägen;4
2021;Koivupuistontie 24h p-alue;10
2021;Koivutori;65
2021;Koivuvaarankuja / Bjärkbergagränden;2
2021;Kolmikallionkuja;6
2021;Kolmikallionkuja 1;2
2021;Kolmikallionkuja 1-3;2
2021;Kolmikallionrinne;2
2021;Kolohongankuja / Hälatallsgränden;5
2021;Kolohonganreitti kääntäpaikka;1
2021;Kolopolku;2
2021;Kolorinne / Hälbrinken;6
2021;Kontiokuja / Bjärngränden;12
2021;Kontiotie / Bjärnvägen;6
2021;Konttitie / Kontvägen;57
2021;Korennontie / Sländavägen;4
2021;Korpikontiontie / Skogsbjärnsvägen;109
2021;Korppitie / Korpvägen;9
2021;Korppitie/Riskiläkuja 24h p-alue;8
2021;Korson asukaspuisto P-alue;6
2021;Korsontie / Korsovägen;3
2021;Korsontie / Urpiaisentie p-alue;101
2021;Korsontie 18;1
2021;Korsontie/urpiaisentie p-alue;21
2021;Kortetie / Fräkenvägen;1
2021;Korundikatu;1
2021;Korutie / Smyckevägen;9
2021;Korutie 24h p alue;18
2021;Koskenniska 4, P-alue;1
2021;Koskikuja / Forsgränden;34
2021;Koskikuja kääntäpaikka;6
2021;Kotkansiipi 1;45
2021;Koulutie / Skolvägen;2
2021;Krakankuja / Skrakagränden;5
2021;Krakankuja p-alue;2
2021;Krakanpuisto;4
2021;Krakantie / Skrakavägen;14
2021;Krassitie / Krassevägen;2
2021;Kuismapolku / Mannablodsstigen;2
2021;Kuismatie / Mannablodsvägen;20
2021;Kukinkuja / Kuggränden;57
2021;Kukinkuja 24h P-alue;49
2021;Kukinkuja kääntäpaikka;3
2021;Kukinkuja p-alue;94
2021;Kukintie;1
2021;Kukkopolku;2
2021;Kukonharja;2
2021;Kulomäentie / Brännbergavägen;5
2021;Kulorastaankuja;1
2021;Kulorastaantie / Dubbeltrastvägen;102
2021;Kulorastaantie 24h p-alue;51
2021;Kulorinne / Brännbrinken;12
2021;Kulotie / Brännvägen;3
2021;Kultarikonpolku / Gullbräcksstigen;3
2021;Kultarikontie / Gullbräcksvägen;42
2021;Kultarikontie/hernetie;5
2021;Kuminatie / Kumminvägen;18
2021;Kuninkaalantie / Konungsvägen;1
2021;Kuninkaalantie 12h p-alue;2
2021;Kuninkaalantie 24h p-alue;194
2021;Kuninkaalantie p-alue;12
2021;Kunnaankuja / Stenkullagränden;4
2021;Kunnaantie / Stenkullavägen;14
2021;Kuntokuja / Konditionsgränden;12
2021;Kuntopuisto;1
2021;Kuohukuja / Svallgränden;19
2021;Kuohukuja p-alue;1
2021;Kuohupuisto;1
2021;Kuohurinne / Svallbrinken;35
2021;Kuoppatie / Gropvägen;2
2021;Kuriiritie / Kurirvägen;2
2021;Kurjenpolvenkuja / Storknävsgränden;1
2021;Kurpitsakuja / Kurbitsgränden;54
2021;Kurukuja 24 h p-alue;2
2021;Kustaanpuisto;1
2021;Kuukusentie;2
2021;Kuukusentie 24h p-alue;2
2021;Kuukusentie p-alue;1
2021;Kuulakuja / Kulgränden;27
2021;Kuulakuja 24h p-alue;39
2021;Kuuratie / Rimfrostvägen;9
2021;Kuusamatie / Kaprifolvägen;1
2021;Kuusijärven henkiläkunta p-alue;52
2021;Kuusijärven ulkoilualue p-alue;887
2021;Kuusijärventie / Hanabäle Träskvägen;3
2021;Kuusikkotie / Sexansvägen;2
2021;Kuusitie / Granvägen;2
2021;Kuussillantie / Sexbrovägen;1
2021;Kuussillantie 23;1
2021;Kvartsijuonenkuja;26
2021;Kvartsijuonenkuja p-alue;6
2021;Kvartsiraitti;34
2021;Kyllikintie / Kyllikkivägen;5
2021;Kylmäojantie / Kallbäcksvägen;4
2021;Kylväjänkuja / Säningsmansgränden;14
2021;Kyläkaivontie / Bybrunnsvägen;3
2021;Kyläkaivontie/Heinätie risteys;1
2021;Kyläkaskentie / Byasvedsvägen;3
2021;Kyläkaskentie 24h P-alue;27
2021;Kyläraitti / Bygatan;2
2021;Kynttiläkuja;1
2021;Kytäkuja / Kyttlandsgränden;2
2021;Kytäpuisto;7
2021;Kytätie / Kyttlandsvägen;32
2021;Kytätie p-alue;4
2021;Kyytitie;3
2021;Kärppärinne / Hermelinbrinken;3
2021;Kärppätie / Hermelinvägen;1
2021;Käräjäkuja / Tingsgränden;38
2021;Laajakorvenkuja / Bredkärrsgränden;93
2021;Laajametsänkuja / Bredskogsgränden;6
2021;Laajametsänkuja P-alue;156
2021;Laajaniitynkuja / Bredängsgränden;92
2021;Laajaniitynkuja 2;3
2021;Laajaniitynpolku / Bredängsstigen;2
2021;Laajaniityntie / Bredängsvägen;14
2021;Laajaniityntie 2;48
2021;Laajavuorenkuja / Bredbergsgränden;143
2021;Laajavuorenkuja 24h p-alue;46
2021;Laajavuorenkuja 4;27
2021;Laajavuorenkuja 4h P-alue;105
2021;Laajavuorenkuja p-alue;75
2021;Laajavuorenrinne / Bredbergsbrinken;43
2021;Laajavuorenrinne 24h p-alue;2
2021;Laajavuorenrinne P-alue;7
2021;Laajavuorentie / Bredbergsvägen;17
2021;Laajavuorentie 1;2
2021;Laajavuori;42
2021;Laaksotie / Dalvägen;2
2021;Laastikuja / Murbruksgränden;1
2021;Laavatie / Lavavägen;1
2021;Lahdentie / Lahtisvägen;320
2021;Lahdenväylä / Lahtisleden;1
2021;Lahdenväylä VT4;2
2021;Lahdenväylä VT4 /4 Etappi;1
2021;Lahdenväylä VT4 /Kehä 3 liittymä  etelään;1
2021;Lahdenväylä VT4 koivukylän rampin jälkeen  etelään;1
2021;Lahdenväylä VT4 pohjoiseen;1
2021;Laihokuja / Grädgränden;1
2021;Lammaskuja / Lammgränden;50
2021;Lammaskuja kääntäpaikka;7
2021;Lammaskuja p-alue;23
2021;Lammaslammentie;35
2021;Lammaslammentie / Lammträskvägen;108
2021;Lammaslammentie 24h p-alue;44
2021;Lammaspolku;1
2021;Lammasrinne / Lammbrinken;14
2021;Lammasrinne p-alue;32
2021;Lammastie / Lammvägen;122
2021;Lampikuja / Träskgränden;3
2021;Lastutie / Spänvägen;36
2021;Latokuja / Ladugränden;3
2021;Lattamiehentie / Lattakarlsvägen;1
2021;Latukuja / Skidspärsgränden;67
2021;Latupuisto;1
2021;Lauhakuja / Tätelgränden;1
2021;Lauhapuisto;1
2021;Lauhatie / Tätelvägen;15
2021;Laukkarinne / Galoppbrinken;6
2021;Laukkarinne p-alue;3
2021;Laulurastaanpolku;3
2021;Laulurastaantie / Taltrastvägen;38
2021;Laurankuja / Lauragränden;8
2021;Lauranpolku;5
2021;Laurantie / Lauravägen;14
2021;Laurantie p-alue;1
2021;Lauri Korpisen katu / Lauri Korpinens gata;60
2021;Lauri Korpisen katu kääntäpaikka;2
2021;Lauri Lairalan aukio;1
2021;Laurintie;5
2021;Lautamiehentie / Nämndemansvägen;21
2021;Lautamiehentie 24h p-alue;98
2021;Lehdokkitie / Nattviolsvägen;82
2021;Lehmihaka / Kohagen;6
2021;Lehmustontie / Lehmustovägen;8
2021;Lehmänkello;1
2021;Lehtikallio;11
2021;Lehtikallio 4;1
2021;Leikkitie / Lekvägen;1
2021;Leikkitie 2 ap8;1
2021;Leikkitie 24h;3
2021;Leinelän puistotie;22
2021;Leinelänkaari / Leinelä Lejle;133
2021;Leinelänkaari 11-13;4
2021;Leinelänpuistotie;4
2021;Leineläntie / Lejlevägen;72
2021;Leinikkitie / Ranunkelvägen;6
2021;Leinikkitie 20-22;1
2021;Leinikkitie 24h p-alue;12
2021;Leinikkitie 9;1
2021;Leinosentie;4
2021;Leiritie / Lägervägen;103
2021;Leiritie 4h p-alue;46
2021;Leksankuja;68
2021;Lentoasema;36
2021;Lentoasema Charter;11
2021;Lentoasema T1;34
2021;Lentoasema T1 edusta;48
2021;Lentoasema T1/T2;352
2021;Lentoasema T2;17
2021;Lentoasema T2 +1;1
2021;Lentoasemantie / Flygstationsvägen;1
2021;Lentäjänkuja;22
2021;Lentäjänkuja p-alue;115
2021;Lentäjäntie  p-alue;28
2021;Lentäjäntie / Flygarevägen;53
2021;Lentäjäntie 1;15
2021;Lentäjäntie 1 p-alue;87
2021;Lentäjäntie 3/WTC;25
2021;Lentäjäntie p-alue;1
2021;Liesikuja / Eldstadsgränden;46
2021;Liesikuja 1;3
2021;Liesipolku;1
2021;Liesitori / Eldstadstorget;1
2021;Lihtakuja / Skäktgränden;4
2021;Liikelentokuja 2;2
2021;Liikelentotie;1
2021;Liikelentotie p-alue;70
2021;Liinakkokuja / Linluggsgränden;48
2021;Liljatie / Liljevägen;24
2021;Lillukkakuja / Stenhallonsgränden;1
2021;Lincolninaukio;94
2021;Lincolninaukio 1;5
2021;Linnoittajanpolku / Skansbyggarstigen;10
2021;Linnoittajanpolku 12h P-alue;1
2021;Linnoituskuja / Skansgränden;16
2021;Linnoituskuja kääntäpaikka;2
2021;Linnustajankuja / Fägelfängargränden;6
2021;Lintukallionkuja / Fägelbergsgränden;4
2021;Lintukallionkuja 24h p-alue;37
2021;Lintukallionrinne / Fägelbergsbrinken;13
2021;Lintukallionrinne p-alue;9
2021;Lintukalliontie / Fägelbergsvägen;11
2021;Lippukuja / Flaggränden;2
2021;Lipputie / Flaggvägen;6
2021;Lipputie p-alue;102
2021;Lipstikkakuja;188
2021;Lohestajantie;1
2021;Loiskekuja;1
2021;Louhelantie / Klippstavägen;2
2021;Louhelantie 10;1
2021;Louhijantie / Malmbrytarvägen;1
2021;Louhijantie 24h p-alue;15
2021;Luhdinsola / Svalgängen;5
2021;Luhtimäki / Loftbacken;7
2021;Luhtitie;2
2021;Luhtitie P-alue;3
2021;Lumijälki;9
2021;Lumikero;46
2021;Lumikero kääntäpaikka;4
2021;Lumikkotie / Vesslevägen;6
2021;Lumikvartsinkatu;98
2021;Lumikvartsinkatu 24h p-alue;212
2021;Lumikvartsinkatu p-alue;3
2021;Lumikvartsinpolku;9
2021;Lummekuja / Näckrosgränden;106
2021;Lummepolku / Näckrosstigen;4
2021;Lummetie  p-alue;29
2021;Lummetie / Näckrosvägen;45
2021;Lummetie 24h p-alue;1
2021;Lummetie 4 /henk.kunnan p-alue;32
2021;Lummetie 4 p-alue;72
2021;Luolapolku / Grottestigen;38
2021;Luolapolku p-alue;1
2021;Lustikullantie;15
2021;Lähdepuistontie / Källparksvägen;27
2021;Lähdepuistontie 12;1
2021;Lähdepuistontie 24h p-alue;35
2021;Lähettiläntie/Illenpiha pk;1
2021;Lähettilääntie / Sändebudsvägen;2
2021;Länsimäentie / Västerkullavägen;6
2021;Länsimäentie 24h P-alue;87
2021;Läntinen Valkoisenlähteentie / Västra Vitbäcksväge;5
2021;Läntinen Valkoisenlähteentie 4h  p-alue;1
2021;Läntinen Valkoisenlähteentie 56;6
2021;Läntinen Valkoisenlähteentie 58/Teboil;1
2021;Läydästie / Fornfyndsvägen;6
2021;Läydästie P-alue;2
2021;Maakotkantie / Kungsärnsvägen;37
2021;Maalinauhantie / Mälsnärsvägen;13
2021;Maalinauhantie Ostari P-alue;17
2021;Maalinauhantie P-alue;6
2021;Maamiehentie / Lantmannavägen;4
2021;Maanmittarintie / Lantmätarvägen;2
2021;Maanviljelijänkuja / Lantbrukargränden;108
2021;Maarinkunnaantie / Markullavägen;24
2021;Maarinkunnaantie p-alue;21
2021;Maarukankuja / Maarukkagränden;17
2021;Maarukanrinne / Maarukkabrinken;5
2021;Maauuninkuja / Ryssugnsgränden;21
2021;Maauuninkuja kääntäpaikka;5
2021;Maauuninpolku / Ryssugnsstigen;116
2021;Maauuninpolku P-alue;150
2021;Maauunintie / Ryssugnsvägen;228
2021;Maauunintie p-alue;24
2021;Maauununtie 17 P-alue;54
2021;Mahlapolku / Savstigen;1
2021;Maisematie;1
2021;Maissikuja / Majsgränden;1
2021;Maitikkakuja / Kovallgränden;17
2021;Maitikkakuja kääntäpaikka;5
2021;Maitorpantie / Majtorpsvägen;1
2021;Majavatie;4
2021;Majavatie p-alue;4
2021;Malmarintie;2
2021;Malmiitynpuisto 4h;1
2021;Malminiitynpolku 3;1
2021;Malminiitynpolku 3 P-alue;1
2021;Malminiitynpuisto;83
2021;Malminiitynpuisto p-alue;12
2021;Malminiityntie  20;1
2021;Malminiityntie  24-28;1
2021;Malminiityntie / Malmängsvägen;356
2021;Malminiityntie 16;1
2021;Malminiityntie p-alue;13
2021;Malmipolku;2
2021;Malvatie / Malvavägen;3
2021;Mantelikuja / Mandelgränden;9
2021;Mantelikuja 4;1
2021;Mantelipolku;2
2021;Manttaalitie / Mantalsvägen;8
2021;Manttaalitie 12;3
2021;Maratonkuja / Maratongränden;25
2021;Maratonkuja kääntäpaikka;2
2021;Markkatie;1
2021;Markkulantie / Markusasvägen;4
2021;Marsinkuja / Marsgränden;76
2021;Marsinkuja 5;1
2021;Marsinkuja 6;1
2021;Marsinrinne / Marsbrinken;29
2021;Martinkyläntie;10
2021;Martinkyläntie 64;1
2021;Martinlaakso Uimahalli p-alue;22
2021;Martinlaakson liikuntapuisto 4h p-alue;97
2021;Martinlaakson ramppi kehä 3 itään;1
2021;Martinlaaksonkuja / Märtensdalsgränden;27
2021;Martinlaaksonkuja P-alue;2
2021;Martinlaaksonpolku;26
2021;Martinlaaksontie / Märtensdalsvägen;20
2021;Martinlaaksontie 1, Hesburger;26
2021;Martinlaaksontie 36;2
2021;Martinpolku;4
2021;Martintori;3
2021;Mc Donaldäs Louhijantie 1;6
2021;Meiramipolku;1
2021;Meiramipuisto;1
2021;Meiramitie / Mejramvägen;3
2021;Merikotkankuja / Havsärnsgränden;26
2021;Merikotkankuja p-alue;6
2021;Merikotkantie / Havsärnsvägen;1
2021;Merikotkantie p-alue;7
2021;Meripihkapolku / Bärnstensstigen;6
2021;Merkkikuja;6
2021;Merkkipolku / Märkesstigen;2
2021;Merkkipuuntie / Räträdsvägen;1
2021;Mesikukantie / Honungsblomstervägen;20
2021;Mestarintie / Mästarvägen;4
2021;Metsikkätie / Skogsdungsvägen;3
2021;Metsolantie / Skogsbrinksvägen;35
2021;Metsomäentie / Tjäderbacksvägen;4
2021;Metsotie / Tjädervägen;1
2021;Metsotie Ankkalammen päiväkoti p-alue;5
2021;Metsäkeijunkuja / Skogsfegränden;23
2021;Metsäkeijunkuja 2;16
2021;Metsämäentie;1
2021;Metsänhoitajankuja / Forstmästargränden;55
2021;Metsätähdentie / Skogsstjärnevägen;10
2021;Midgärdinkuja;1
2021;Mikaelintie / Mikaelsvägen;15
2021;Mikaelintie kääntäpaikka;1
2021;Mikaelintie p-alue;3
2021;Minkkitie / Minkvägen;8
2021;Minttukuja / Myntagränden;1
2021;Minttupuisto;1
2021;Minttutie / Myntavägen;4
2021;Mistelikuja / Mistelgränden;6
2021;Mistelitie;2
2021;Mittalinja;1
2021;Mittatie / Mättvägen;12
2021;Mittatie 24h P-alue;28
2021;Mittatie P-alue;4
2021;Murattitie / Murgränsvägen;2
2021;Murmelikuja / Murmelgränden;1
2021;Murtopakantie;1
2021;Muuntotie / Transformatorvägen;5
2021;Myrttitie / Myrtenvägen;8
2021;Myyrmäen urheilupuisto p-alue;1
2021;Myyräkuja / Mullvadsgränden;3
2021;Myyrätie / Mullvadsvägen;16
2021;Mäkituvantie / Backstuguvägen;1
2021;Mäkivuokontie / Backsippsvägen;1
2021;Männistänpuisto;2
2021;Männynkävyntie / Tallkottsvägen;7
2021;Männynkävyntie 26;1
2021;Mäyräkuja 12h liityntäpysäkäintialue;17
2021;Naalipolku;1
2021;Naapurinkuja / Granngränden;3
2021;Naapurinkuja 24h p-alue;6
2021;Nauriskuja;12
2021;Neilikkakuja / Nejlikgränden;9
2021;Neilikkapolku;1
2021;Neilikkapolku / Nejlikstigen;7
2021;Neilikkatie / Nejlikvägen;375
2021;Neilikkatie / Orvokkikuja;12
2021;Neilikkatie 13;1
2021;Nelosetappi/lahdenväylä;1
2021;Neptunuksentie;19
2021;Neptunuksentie 24h;25
2021;Neste Keimola itä;1
2021;Nietostie / Snädrivsvägen;2
2021;Niinikuja / Bastgränden;3
2021;Niittytie / ängsvägen;9
